Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-13T01:00:00.000000,Italy,Italy,IT,224.21,292.77,54.59,44.84,,false,""
2024-01-13T02:00:00.000000,Italy,Italy,IT,226.05,295.32,54.03,44.56,,false,""
2024-01-13T03:00:00.000000,Italy,Italy,IT,225.33,294.75,53.91,43.57,,false,""
2024-01-13T04:00:00.000000,Italy,Italy,IT,231.24,302.52,52.12,41.94,,false,""
2024-01-13T05:00:00.000000,Italy,Italy,IT,237.54,309.91,50.53,40.5,,false,""
2024-01-13T06:00:00.000000,Italy,Italy,IT,228.01,297.08,52.31,43.71,,false,""
2024-01-13T07:00:00.000000,Italy,Italy,IT,218.42,285.33,53.83,45.73,,false,""
2024-01-13T08:00:00.000000,Italy,Italy,IT,203.85,269.13,56.92,49.53,,false,""
2024-01-13T09:00:00.000000,Italy,Italy,IT,192.29,255.96,59.67,52.76,,false,""
2024-01-13T10:00:00.000000,Italy,Italy,IT,184.25,246.4,61.77,55.1,,false,""
2024-01-13T11:00:00.000000,Italy,Italy,IT,177.43,238.88,63.05,57.08,,false,""
2024-01-13T12:00:00.000000,Italy,Italy,IT,182.52,245.44,61.58,55.33,,false,""
2024-01-13T13:00:00.000000,Italy,Italy,IT,192.9,258.04,59.39,51.99,,false,""
2024-01-13T14:00:00.000000,Italy,Italy,IT,222.58,293.87,52.33,43.96,,false,""
2024-01-13T15:00:00.000000,Italy,Italy,IT,244.21,318.82,46.94,38.49,,false,""
2024-01-13T16:00:00.000000,Italy,Italy,IT,238.28,310.44,47.97,40.02,,false,""
2024-01-13T17:00:00.000000,Italy,Italy,IT,233.25,303.48,49.05,42.08,,false,""
2024-01-13T18:00:00.000000,Italy,Italy,IT,238.84,310.02,48.05,41.31,,false,""
2024-01-13T19:00:00.000000,Italy,Italy,IT,244.17,316.9,47.19,40.39,,false,""
2024-01-13T20:00:00.000000,Italy,Italy,IT,255.49,332.31,45.11,37.58,,false,""
2024-01-13T21:00:00.000000,Italy,Italy,IT,254.85,331.69,45.89,37.65,,false,""
2024-01-13T22:00:00.000000,Italy,Italy,IT,244.47,318.73,48.98,40.35,,false,""
2024-01-13T23:00:00.000000,Italy,Italy,IT,229.07,299.01,53.21,44.8,,false,""
2024-01-14T00:00:00.000000,Italy,Italy,IT,229.86,302.12,51.87,44.83,,false,""
2024-01-14T01:00:00.000000,Italy,Italy,IT,229.21,301.22,52.44,45.62,,false,""
2024-01-14T02:00:00.000000,Italy,Italy,IT,230.6,302.9,52.17,44.34,,false,""
2024-01-14T03:00:00.000000,Italy,Italy,IT,237.58,311.55,50.48,42.97,,false,""
2024-01-14T04:00:00.000000,Italy,Italy,IT,237.12,310.75,50.61,42.61,,false,""
2024-01-14T05:00:00.000000,Italy,Italy,IT,244.03,318.87,48.69,41.77,,false,""
2024-01-14T06:00:00.000000,Italy,Italy,IT,238.75,311.42,50.09,43.49,,false,""
2024-01-14T07:00:00.000000,Italy,Italy,IT,226.82,297.54,52.27,46.36,,false,""
2024-01-14T08:00:00.000000,Italy,Italy,IT,211.37,279.63,55.31,49.87,,false,""
2024-01-14T09:00:00.000000,Italy,Italy,IT,197.47,263.42,58.11,52.67,,false,""
2024-01-14T10:00:00.000000,Italy,Italy,IT,193.42,258.92,58.6,53.67,,false,""
2024-01-14T11:00:00.000000,Italy,Italy,IT,195.23,261.21,58.25,53.23,,false,""
2024-01-14T12:00:00.000000,Italy,Italy,IT,193.56,258.68,58.78,53.16,,false,""
2024-01-14T13:00:00.000000,Italy,Italy,IT,202.15,268.77,56.98,50.95,,false,""
2024-01-14T14:00:00.000000,Italy,Italy,IT,212.72,281.23,54.52,47.82,,false,""
2024-01-14T15:00:00.000000,Italy,Italy,IT,212.48,279.67,54.87,45.59,,false,""
2024-01-14T16:00:00.000000,Italy,Italy,IT,211.05,278.0,54.35,45.55,,false,""
2024-01-14T17:00:00.000000,Italy,Italy,IT,207.41,272.48,55.28,48.17,,false,""
2024-01-14T18:00:00.000000,Italy,Italy,IT,208.68,272.66,55.43,48.36,,false,""
2024-01-14T19:00:00.000000,Italy,Italy,IT,217.18,283.82,54.06,45.8,,false,""
2024-01-14T20:00:00.000000,Italy,Italy,IT,226.28,295.98,52.03,44.16,,false,""
2024-01-14T21:00:00.000000,Italy,Italy,IT,223.03,292.27,53.33,44.7,,false,""
2024-01-14T22:00:00.000000,Italy,Italy,IT,221.84,290.6,54.05,46.01,,false,""
2024-01-14T23:00:00.000000,Italy,Italy,IT,219.26,287.4,54.68,45.71,,false,""
2024-01-15T00:00:00.000000,Italy,Italy,IT,218.43,286.41,55.09,45.58,,false,""
2024-01-15T01:00:00.000000,Italy,Italy,IT,223.8,293.15,54.03,44.73,,false,""
2024-01-15T02:00:00.000000,Italy,Italy,IT,223.41,292.83,53.97,43.83,,false,""
2024-01-15T03:00:00.000000,Italy,Italy,IT,225.31,295.32,53.34,42.75,,false,""
2024-01-15T04:00:00.000000,Italy,Italy,IT,232.92,304.8,51.35,42.02,,false,""
2024-01-15T05:00:00.000000,Italy,Italy,IT,225.33,294.93,52.3,42.64,,false,""
2024-01-15T06:00:00.000000,Italy,Italy,IT,230.19,300.15,49.66,41.61,,false,""
2024-01-15T07:00:00.000000,Italy,Italy,IT,217.83,284.22,52.03,45.07,,false,""
2024-01-15T08:00:00.000000,Italy,Italy,IT,208.25,272.27,54.06,47.61,,false,""
2024-01-15T09:00:00.000000,Italy,Italy,IT,207.82,274.58,54.03,48.03,,false,""
2024-01-15T10:00:00.000000,Italy,Italy,IT,208.81,276.6,53.82,47.65,,false,""
2024-01-15T11:00:00.000000,Italy,Italy,IT,208.68,276.54,54.11,48.19,,false,""
2024-01-15T12:00:00.000000,Italy,Italy,IT,199.69,265.63,56.08,49.53,,false,""
2024-01-15T13:00:00.000000,Italy,Italy,IT,197.56,263.0,56.39,49.03,,false,""
2024-01-15T14:00:00.000000,Italy,Italy,IT,208.38,275.7,53.63,45.04,,false,""
2024-01-15T15:00:00.000000,Italy,Italy,IT,215.96,283.71,51.91,42.73,,false,""
2024-01-15T16:00:00.000000,Italy,Italy,IT,211.91,277.68,52.85,44.85,,false,""
2024-01-15T17:00:00.000000,Italy,Italy,IT,215.41,282.29,51.88,44.81,,false,""
2024-01-15T18:00:00.000000,Italy,Italy,IT,220.12,288.07,50.88,43.83,,false,""
2024-01-15T19:00:00.000000,Italy,Italy,IT,222.56,291.6,50.56,43.66,,false,""
2024-01-15T20:00:00.000000,Italy,Italy,IT,220.76,289.46,51.71,43.4,,false,""
2024-01-15T21:00:00.000000,Italy,Italy,IT,218.59,286.58,53.1,44.44,,false,""
2024-01-15T22:00:00.000000,Italy,Italy,IT,220.75,288.91,53.25,44.97,,false,""
2024-01-15T23:00:00.000000,Italy,Italy,IT,205.26,269.79,57.0,46.89,,false,""
2024-01-16T00:00:00.000000,Italy,Italy,IT,212.6,279.07,55.31,45.7,,false,""
2024-01-16T01:00:00.000000,Italy,Italy,IT,218.41,286.32,54.05,45.29,,false,""
2024-01-16T02:00:00.000000,Italy,Italy,IT,221.43,290.32,53.15,44.18,,false,""
2024-01-16T03:00:00.000000,Italy,Italy,IT,227.05,297.32,51.87,42.31,,false,""
2024-01-16T04:00:00.000000,Italy,Italy,IT,241.1,314.97,48.32,38.59,,false,""
2024-01-16T05:00:00.000000,Italy,Italy,IT,256.33,335.38,42.77,34.35,,false,""
2024-01-16T06:00:00.000000,Italy,Italy,IT,265.46,347.23,38.7,33.11,,false,""
2024-01-16T07:00:00.000000,Italy,Italy,IT,258.99,337.7,40.43,36.27,,false,""
2024-01-16T08:00:00.000000,Italy,Italy,IT,253.04,330.91,41.77,38.32,,false,""
2024-01-16T09:00:00.000000,Italy,Italy,IT,250.65,329.31,42.21,38.54,,false,""
2024-01-16T10:00:00.000000,Italy,Italy,IT,252.5,333.17,41.71,37.3,,false,""
2024-01-16T11:00:00.000000,Italy,Italy,IT,256.48,338.35,40.93,36.02,,false,""
2024-01-16T12:00:00.000000,Italy,Italy,IT,249.13,329.4,42.67,36.24,,false,""
2024-01-16T13:00:00.000000,Italy,Italy,IT,252.6,333.39,41.84,34.78,,false,""
2024-01-16T14:00:00.000000,Italy,Italy,IT,265.08,348.7,38.32,31.42,,false,""
2024-01-16T15:00:00.000000,Italy,Italy,IT,267.19,349.62,37.87,30.89,,false,""
2024-01-16T16:00:00.000000,Italy,Italy,IT,260.87,340.35,39.63,32.68,,false,""
2024-01-16T17:00:00.000000,Italy,Italy,IT,263.12,343.16,39.17,33.45,,false,""
2024-01-16T18:00:00.000000,Italy,Italy,IT,269.01,350.67,37.86,31.92,,false,""
2024-01-16T19:00:00.000000,Italy,Italy,IT,269.52,352.43,38.05,30.84,,false,""
2024-01-16T20:00:00.000000,Italy,Italy,IT,257.28,335.69,42.36,33.02,,false,""
2024-01-16T21:00:00.000000,Italy,Italy,IT,247.5,323.38,45.51,35.41,,false,""
2024-01-16T22:00:00.000000,Italy,Italy,IT,246.43,322.18,46.13,35.67,,false,""
2024-01-16T23:00:00.000000,Italy,Italy,IT,234.44,307.91,48.8,37.98,,false,""
2024-01-17T00:00:00.000000,Italy,Italy,IT,233.34,306.48,49.34,38.07,,false,""
2024-01-17T01:00:00.000000,Italy,Italy,IT,238.1,312.08,48.48,37.68,,false,""
2024-01-17T02:00:00.000000,Italy,Italy,IT,240.8,315.54,47.66,36.71,,false,""
2024-01-17T03:00:00.000000,Italy,Italy,IT,239.65,314.12,47.82,36.69,,false,""
2024-01-17T04:00:00.000000,Italy,Italy,IT,236.83,310.65,48.28,37.5,,false,""
2024-01-17T05:00:00.000000,Italy,Italy,IT,241.25,316.78,45.95,35.54,,false,""
2024-01-17T06:00:00.000000,Italy,Italy,IT,254.46,333.8,41.53,33.78,,false,""
2024-01-17T07:00:00.000000,Italy,Italy,IT,242.83,318.47,44.12,37.07,,false,""
2024-01-17T08:00:00.000000,Italy,Italy,IT,236.88,311.3,45.63,38.34,,false,""
2024-01-17T09:00:00.000000,Italy,Italy,IT,237.35,312.05,45.5,38.19,,false,""
2024-01-17T10:00:00.000000,Italy,Italy,IT,235.08,309.17,45.94,39.05,,false,""
2024-01-17T11:00:00.000000,Italy,Italy,IT,240.22,315.93,44.62,38.42,,false,""
2024-01-17T12:00:00.000000,Italy,Italy,IT,245.6,322.79,43.38,37.23,,false,""
2024-01-17T13:00:00.000000,Italy,Italy,IT,242.46,318.79,44.11,37.53,,false,""
2024-01-17T14:00:00.000000,Italy,Italy,IT,240.61,315.51,44.7,38.04,,false,""
2024-01-17T15:00:00.000000,Italy,Italy,IT,240.11,315.08,44.7,38.4,,false,""
2024-01-17T16:00:00.000000,Italy,Italy,IT,246.32,322.32,43.2,38.02,,false,""
2024-01-17T17:00:00.000000,Italy,Italy,IT,248.68,325.83,42.51,37.16,,false,""
2024-01-17T18:00:00.000000,Italy,Italy,IT,239.36,314.55,44.89,38.04,,false,""
2024-01-17T19:00:00.000000,Italy,Italy,IT,233.52,307.99,46.26,38.3,,false,""
2024-01-17T20:00:00.000000,Italy,Italy,IT,216.29,285.93,51.24,41.09,,false,""
2024-01-17T21:00:00.000000,Italy,Italy,IT,204.38,269.9,55.47,43.86,,false,""
2024-01-17T22:00:00.000000,Italy,Italy,IT,207.83,273.85,55.17,44.76,,false,""
2024-01-17T23:00:00.000000,Italy,Italy,IT,205.72,271.18,56.07,44.28,,false,""
2024-01-18T00:00:00.000000,Italy,Italy,IT,203.58,268.55,56.77,44.73,,false,""
2024-01-18T01:00:00.000000,Italy,Italy,IT,194.26,257.02,58.97,47.41,,false,""
2024-01-18T02:00:00.000000,Italy,Italy,IT,186.65,247.73,60.55,48.84,,false,""
2024-01-18T03:00:00.000000,Italy,Italy,IT,186.78,248.06,60.37,47.69,,false,""
2024-01-18T04:00:00.000000,Italy,Italy,IT,200.81,265.55,56.93,44.98,,false,""
2024-01-18T05:00:00.000000,Italy,Italy,IT,206.11,272.95,54.47,43.44,,false,""
2024-01-18T06:00:00.000000,Italy,Italy,IT,210.35,277.83,52.54,44.36,,false,""
2024-01-18T07:00:00.000000,Italy,Italy,IT,203.58,268.55,53.97,47.29,,false,""
2024-01-18T08:00:00.000000,Italy,Italy,IT,200.27,265.43,54.53,48.4,,false,""
2024-01-18T09:00:00.000000,Italy,Italy,IT,193.53,258.76,55.96,50.24,,false,""
2024-01-18T10:00:00.000000,Italy,Italy,IT,186.34,250.28,57.71,51.9,,false,""
2024-01-18T11:00:00.000000,Italy,Italy,IT,188.17,252.81,57.43,51.75,,false,""
2024-01-18T12:00:00.000000,Italy,Italy,IT,181.91,244.76,59.13,52.47,,false,""
2024-01-18T13:00:00.000000,Italy,Italy,IT,185.21,248.63,58.27,50.38,,false,""
2024-01-18T14:00:00.000000,Italy,Italy,IT,203.46,270.51,53.92,45.88,,false,""
2024-01-18T15:00:00.000000,Italy,Italy,IT,208.06,275.58,52.72,44.84,,false,""
2024-01-18T16:00:00.000000,Italy,Italy,IT,211.68,279.7,51.69,43.69,,false,""
2024-01-18T17:00:00.000000,Italy,Italy,IT,212.13,279.65,51.85,44.73,,false,""
2024-01-18T18:00:00.000000,Italy,Italy,IT,205.51,271.08,53.84,46.2,,false,""
2024-01-18T19:00:00.000000,Italy,Italy,IT,210.73,277.57,53.34,45.3,,false,""
2024-01-18T20:00:00.000000,Italy,Italy,IT,209.87,276.08,54.09,45.57,,false,""
2024-01-18T21:00:00.000000,Italy,Italy,IT,207.8,273.26,55.5,46.87,,false,""
2024-01-18T22:00:00.000000,Italy,Italy,IT,204.38,268.74,56.52,48.38,,false,""
2024-01-18T23:00:00.000000,Italy,Italy,IT,187.24,246.94,61.47,52.55,,false,""
2024-01-19T00:00:00.000000,Italy,Italy,IT,188.13,248.17,61.58,52.47,,false,""
2024-01-19T01:00:00.000000,Italy,Italy,IT,193.95,255.22,60.39,51.46,,false,""
2024-01-19T02:00:00.000000,Italy,Italy,IT,192.02,252.7,60.83,51.3,,false,""
2024-01-19T03:00:00.000000,Italy,Italy,IT,195.79,257.39,59.87,49.93,,false,""
2024-01-19T04:00:00.000000,Italy,Italy,IT,201.47,264.48,58.26,48.96,,false,""
2024-01-19T05:00:00.000000,Italy,Italy,IT,213.66,279.95,54.66,45.87,,false,""
2024-01-19T06:00:00.000000,Italy,Italy,IT,219.34,288.22,51.39,43.58,,false,""
2024-01-19T07:00:00.000000,Italy,Italy,IT,211.96,277.87,52.68,45.92,,false,""
2024-01-19T08:00:00.000000,Italy,Italy,IT,204.85,269.11,54.61,48.35,,false,""
2024-01-19T09:00:00.000000,Italy,Italy,IT,199.83,264.63,55.85,48.93,,false,""
2024-01-19T10:00:00.000000,Italy,Italy,IT,199.13,264.36,56.24,48.63,,false,""
2024-01-19T11:00:00.000000,Italy,Italy,IT,200.53,266.59,55.93,47.66,,false,""
2024-01-19T12:00:00.000000,Italy,Italy,IT,209.19,277.39,53.67,44.95,,false,""
2024-01-19T13:00:00.000000,Italy,Italy,IT,220.7,291.2,50.88,42.18,,false,""
2024-01-19T14:00:00.000000,Italy,Italy,IT,228.51,300.29,49.02,40.08,,false,""
2024-01-19T15:00:00.000000,Italy,Italy,IT,224.57,294.8,49.65,40.84,,false,""
2024-01-19T16:00:00.000000,Italy,Italy,IT,219.41,287.94,50.67,42.53,,false,""
2024-01-19T17:00:00.000000,Italy,Italy,IT,222.24,291.5,50.19,42.62,,false,""
2024-01-19T18:00:00.000000,Italy,Italy,IT,226.0,296.26,49.37,41.55,,false,""
2024-01-19T19:00:00.000000,Italy,Italy,IT,234.13,305.91,47.99,39.81,,false,""
2024-01-19T20:00:00.000000,Italy,Italy,IT,239.64,313.07,47.14,38.29,,false,""
2024-01-19T21:00:00.000000,Italy,Italy,IT,240.1,313.92,47.66,38.06,,false,""
2024-01-19T22:00:00.000000,Italy,Italy,IT,232.54,304.07,50.25,41.04,,false,""
2024-01-19T23:00:00.000000,Italy,Italy,IT,217.21,284.57,54.61,45.15,,false,""
2024-01-20T00:00:00.000000,Italy,Italy,IT,197.02,258.72,60.28,50.58,,false,""
2024-01-20T01:00:00.000000,Italy,Italy,IT,196.39,258.14,60.49,51.2,,false,""
2024-01-20T02:00:00.000000,Italy,Italy,IT,192.54,253.68,61.16,51.54,,false,""
2024-01-20T03:00:00.000000,Italy,Italy,IT,193.97,255.49,60.69,50.92,,false,""
2024-01-20T04:00:00.000000,Italy,Italy,IT,193.97,255.41,60.56,51.71,,false,""
2024-01-20T05:00:00.000000,Italy,Italy,IT,189.25,248.92,61.64,52.32,,false,""
2024-01-20T06:00:00.000000,Italy,Italy,IT,188.93,248.75,60.97,52.13,,false,""
2024-01-20T07:00:00.000000,Italy,Italy,IT,178.17,235.03,62.97,54.93,,false,""
2024-01-20T08:00:00.000000,Italy,Italy,IT,170.97,227.55,64.15,56.45,,false,""
2024-01-20T09:00:00.000000,Italy,Italy,IT,162.53,218.94,65.94,57.96,,false,""
2024-01-20T10:00:00.000000,Italy,Italy,IT,156.75,212.37,67.2,60.4,,false,""
2024-01-20T11:00:00.000000,Italy,Italy,IT,156.01,211.44,67.61,61.27,,false,""
2024-01-20T12:00:00.000000,Italy,Italy,IT,150.97,204.82,69.07,62.73,,false,""
2024-01-20T13:00:00.000000,Italy,Italy,IT,155.65,210.4,67.94,60.55,,false,""
2024-01-20T14:00:00.000000,Italy,Italy,IT,167.32,224.21,65.05,55.73,,false,""
2024-01-20T15:00:00.000000,Italy,Italy,IT,181.76,241.38,61.44,50.62,,false,""
2024-01-20T16:00:00.000000,Italy,Italy,IT,174.23,231.46,62.55,52.34,,false,""
2024-01-20T17:00:00.000000,Italy,Italy,IT,173.69,230.33,62.66,53.47,,false,""
2024-01-20T18:00:00.000000,Italy,Italy,IT,176.51,233.28,62.21,54.15,,false,""
2024-01-20T19:00:00.000000,Italy,Italy,IT,177.49,235.29,62.66,53.17,,false,""
2024-01-20T20:00:00.000000,Italy,Italy,IT,187.31,247.54,60.93,51.15,,false,""
2024-01-20T21:00:00.000000,Italy,Italy,IT,187.64,247.48,61.49,51.66,,false,""
2024-01-20T22:00:00.000000,Italy,Italy,IT,191.58,252.15,60.81,52.56,,false,""
2024-01-20T23:00:00.000000,Italy,Italy,IT,177.54,234.64,64.38,56.08,,false,""
2024-01-21T00:00:00.000000,Italy,Italy,IT,170.92,228.21,65.37,56.07,,false,""
2024-01-21T01:00:00.000000,Italy,Italy,IT,172.8,230.87,65.04,55.52,,false,""
2024-01-21T02:00:00.000000,Italy,Italy,IT,175.44,234.45,64.26,54.97,,false,""
2024-01-21T03:00:00.000000,Italy,Italy,IT,173.33,231.69,64.82,54.92,,false,""
2024-01-21T04:00:00.000000,Italy,Italy,IT,177.55,237.04,63.73,54.02,,false,""
2024-01-21T05:00:00.000000,Italy,Italy,IT,179.01,237.92,63.46,54.06,,false,""
2024-01-21T06:00:00.000000,Italy,Italy,IT,170.76,227.27,65.42,56.15,,false,""
2024-01-21T07:00:00.000000,Italy,Italy,IT,147.99,200.06,70.03,61.84,,false,""
2024-01-21T08:00:00.000000,Italy,Italy,IT,133.76,184.33,73.03,65.69,,false,""
2024-01-21T09:00:00.000000,Italy,Italy,IT,129.88,181.43,73.47,66.98,,false,""
2024-01-21T10:00:00.000000,Italy,Italy,IT,132.5,185.13,72.78,67.58,,false,""
2024-01-21T11:00:00.000000,Italy,Italy,IT,142.62,197.78,70.22,64.9,,false,""
2024-01-21T12:00:00.000000,Italy,Italy,IT,140.27,194.4,70.81,65.69,,false,""
2024-01-21T13:00:00.000000,Italy,Italy,IT,138.99,192.72,70.96,63.86,,false,""
2024-01-21T14:00:00.000000,Italy,Italy,IT,153.16,208.94,67.69,59.01,,false,""
2024-01-21T15:00:00.000000,Italy,Italy,IT,171.32,229.96,63.67,51.95,,false,""
2024-01-21T16:00:00.000000,Italy,Italy,IT,182.76,241.85,61.17,50.16,,false,""
2024-01-21T17:00:00.000000,Italy,Italy,IT,181.44,239.52,61.58,51.69,,false,""
2024-01-21T18:00:00.000000,Italy,Italy,IT,182.54,240.32,61.45,51.81,,false,""
2024-01-21T19:00:00.000000,Italy,Italy,IT,186.9,245.68,60.61,50.35,,false,""
2024-01-21T20:00:00.000000,Italy,Italy,IT,196.2,257.89,58.42,48.51,,false,""
2024-01-21T21:00:00.000000,Italy,Italy,IT,203.7,268.48,56.96,46.82,,false,""
2024-01-21T22:00:00.000000,Italy,Italy,IT,192.6,255.1,60.14,48.59,,false,""
2024-01-21T23:00:00.000000,Italy,Italy,IT,197.98,261.36,59.49,47.57,,false,""
2024-01-22T00:00:00.000000,Italy,Italy,IT,201.58,265.82,58.89,46.9,,false,""
2024-01-22T01:00:00.000000,Italy,Italy,IT,207.36,272.96,57.61,45.18,,false,""
2024-01-22T02:00:00.000000,Italy,Italy,IT,213.03,280.6,55.86,43.05,,false,""
2024-01-22T03:00:00.000000,Italy,Italy,IT,220.54,290.49,53.5,40.78,,false,""
2024-01-22T04:00:00.000000,Italy,Italy,IT,237.56,312.34,48.44,36.95,,false,""
2024-01-22T05:00:00.000000,Italy,Italy,IT,248.77,325.87,44.19,34.81,,false,""
2024-01-22T06:00:00.000000,Italy,Italy,IT,247.8,323.56,43.65,35.69,,false,""
2024-01-22T07:00:00.000000,Italy,Italy,IT,235.52,308.23,46.52,39.52,,false,""
2024-01-22T08:00:00.000000,Italy,Italy,IT,220.19,291.18,49.94,43.05,,false,""
2024-01-22T09:00:00.000000,Italy,Italy,IT,210.7,280.74,52.46,45.28,,false,""
2024-01-22T10:00:00.000000,Italy,Italy,IT,207.42,277.02,53.46,45.8,,false,""
2024-01-22T11:00:00.000000,Italy,Italy,IT,202.91,271.38,54.8,45.83,,false,""
2024-01-22T12:00:00.000000,Italy,Italy,IT,207.56,276.99,53.71,44.64,,false,""
2024-01-22T13:00:00.000000,Italy,Italy,IT,217.74,289.77,50.87,42.05,,false,""
2024-01-22T14:00:00.000000,Italy,Italy,IT,237.32,313.35,45.69,37.06,,false,""
2024-01-22T15:00:00.000000,Italy,Italy,IT,250.12,327.78,42.43,33.74,,false,""
2024-01-22T16:00:00.000000,Italy,Italy,IT,253.54,331.08,41.71,33.76,,false,""
2024-01-22T17:00:00.000000,Italy,Italy,IT,248.6,325.02,43.18,35.69,,false,""
2024-01-22T18:00:00.000000,Italy,Italy,IT,251.29,328.9,42.69,35.34,,false,""
2024-01-22T19:00:00.000000,Italy,Italy,IT,253.95,332.97,42.15,34.16,,false,""
2024-01-22T20:00:00.000000,Italy,Italy,IT,244.41,320.91,44.99,36.09,,false,""
2024-01-22T21:00:00.000000,Italy,Italy,IT,230.77,303.31,49.25,39.34,,false,""
2024-01-22T22:00:00.000000,Italy,Italy,IT,222.01,291.61,52.22,41.65,,false,""
2024-01-22T23:00:00.000000,Italy,Italy,IT,209.91,276.13,55.96,44.32,,false,""
2024-01-23T00:00:00.000000,Italy,Italy,IT,209.96,276.16,56.24,45.16,,false,""
2024-01-23T01:00:00.000000,Italy,Italy,IT,209.92,276.03,56.54,45.81,,false,""
2024-01-23T02:00:00.000000,Italy,Italy,IT,204.83,270.24,57.22,45.81,,false,""
2024-01-23T03:00:00.000000,Italy,Italy,IT,207.26,273.38,56.5,44.4,,false,""
2024-01-23T04:00:00.000000,Italy,Italy,IT,225.25,296.77,51.17,40.02,,false,""
2024-01-23T05:00:00.000000,Italy,Italy,IT,243.68,320.52,45.33,36.02,,false,""
2024-01-23T06:00:00.000000,Italy,Italy,IT,250.56,329.33,42.62,35.3,,false,""
2024-01-23T07:00:00.000000,Italy,Italy,IT,241.05,316.59,44.85,37.51,,false,""
2024-01-23T08:00:00.000000,Italy,Italy,IT,233.67,308.44,46.7,39.66,,false,""
2024-01-23T09:00:00.000000,Italy,Italy,IT,232.42,307.34,47.34,39.53,,false,""
2024-01-23T10:00:00.000000,Italy,Italy,IT,226.28,299.78,49.3,41.6,,false,""
2024-01-23T11:00:00.000000,Italy,Italy,IT,210.19,280.11,53.42,45.15,,false,""
2024-01-23T12:00:00.000000,Italy,Italy,IT,211.17,281.21,53.2,44.6,,false,""
2024-01-23T13:00:00.000000,Italy,Italy,IT,222.62,295.09,50.16,41.23,,false,""
2024-01-23T14:00:00.000000,Italy,Italy,IT,234.99,309.56,47.15,38.38,,false,""
2024-01-23T15:00:00.000000,Italy,Italy,IT,241.08,316.51,45.63,37.11,,false,""
2024-01-23T16:00:00.000000,Italy,Italy,IT,238.3,312.63,46.21,38.29,,false,""
2024-01-23T17:00:00.000000,Italy,Italy,IT,238.55,312.57,46.38,38.67,,false,""
2024-01-23T18:00:00.000000,Italy,Italy,IT,245.83,321.42,44.89,37.24,,false,""
2024-01-23T19:00:00.000000,Italy,Italy,IT,249.79,326.26,44.34,36.45,,false,""
2024-01-23T20:00:00.000000,Italy,Italy,IT,243.18,317.68,46.63,37.5,,false,""
2024-01-23T21:00:00.000000,Italy,Italy,IT,229.24,300.01,50.64,40.75,,false,""
2024-01-23T22:00:00.000000,Italy,Italy,IT,215.58,282.49,54.67,43.6,,false,""
2024-01-23T23:00:00.000000,Italy,Italy,IT,202.7,266.98,57.9,46.17,,false,""
2024-01-24T00:00:00.000000,Italy,Italy,IT,201.1,264.44,58.95,46.9,,false,""
2024-01-24T01:00:00.000000,Italy,Italy,IT,204.49,268.61,58.28,46.16,,false,""
2024-01-24T02:00:00.000000,Italy,Italy,IT,204.43,268.31,58.3,46.08,,false,""
2024-01-24T03:00:00.000000,Italy,Italy,IT,210.74,276.43,56.5,43.87,,false,""
2024-01-24T04:00:00.000000,Italy,Italy,IT,225.37,295.58,52.22,40.12,,false,""
2024-01-24T05:00:00.000000,Italy,Italy,IT,245.74,321.05,46.43,36.56,,false,""
2024-01-24T06:00:00.000000,Italy,Italy,IT,244.51,318.25,45.87,37.39,,false,""
2024-01-24T07:00:00.000000,Italy,Italy,IT,235.13,307.03,47.79,40.34,,false,""
2024-01-24T08:00:00.000000,Italy,Italy,IT,223.7,294.22,50.39,43.2,,false,""
2024-01-24T09:00:00.000000,Italy,Italy,IT,216.28,286.61,52.13,44.68,,false,""
2024-01-24T10:00:00.000000,Italy,Italy,IT,213.78,283.68,52.87,44.88,,false,""
2024-01-24T11:00:00.000000,Italy,Italy,IT,209.96,279.09,54.02,46.17,,false,""
2024-01-24T12:00:00.000000,Italy,Italy,IT,212.76,282.45,53.39,44.78,,false,""
2024-01-24T13:00:00.000000,Italy,Italy,IT,222.69,294.19,50.97,42.23,,false,""
2024-01-24T14:00:00.000000,Italy,Italy,IT,239.74,314.92,46.51,37.66,,false,""
2024-01-24T15:00:00.000000,Italy,Italy,IT,242.53,317.81,45.47,36.35,,false,""
2024-01-24T16:00:00.000000,Italy,Italy,IT,240.95,314.6,45.68,36.45,,false,""
2024-01-24T17:00:00.000000,Italy,Italy,IT,240.72,313.91,45.86,37.37,,false,""
2024-01-24T18:00:00.000000,Italy,Italy,IT,240.28,314.03,45.99,37.87,,false,""
2024-01-24T19:00:00.000000,Italy,Italy,IT,250.31,326.89,43.96,35.05,,false,""
2024-01-24T20:00:00.000000,Italy,Italy,IT,241.65,315.9,46.62,36.88,,false,""
2024-01-24T21:00:00.000000,Italy,Italy,IT,232.04,303.88,49.65,38.95,,false,""
2024-01-24T22:00:00.000000,Italy,Italy,IT,219.87,288.39,53.4,41.52,,false,""
2024-01-24T23:00:00.000000,Italy,Italy,IT,205.72,270.23,57.53,45.06,,false,""
2024-01-25T00:00:00.000000,Italy,Italy,IT,205.9,269.92,58.23,45.93,,false,""
